Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant with Property,Chrome 91.0.4472.114,,,2021-07-15 14:08:33,2021-07-15 14:10:34,2m - 1.283s,PASSED
,,,,,,,
Test Cases/Sign in,Chrome 91.0.4472.114,,,2021-07-15 14:08:33,2021-07-15 14:08:43,10.143s,PASSED
"openBrowser("""")",Chrome 91.0.4472.114,,,2021-07-15 14:08:33,2021-07-15 14:08:35,2.012s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 91.0.4472.114,,,2021-07-15 14:08:35,2021-07-15 14:08:40,4.313s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-15 14:08:40,2021-07-15 14:08:40,0.609s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 91.0.4472.114,,,2021-07-15 14:08:40,2021-07-15 14:08:41,0.849s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 91.0.4472.114,,,2021-07-15 14:08:41,2021-07-15 14:08:42,0.461s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-15 14:08:42,2021-07-15 14:08:42,0.315s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 91.0.4472.114,,,2021-07-15 14:08:42,2021-07-15 14:08:43,1.206s,PASSED
closeBrowser(),Chrome 91.0.4472.114,,,2021-07-15 14:08:43,2021-07-15 14:08:43,0.109s,PASSED
,,,,,,,
Test Cases/Tenant/View Tenant Portal (Renting),Chrome 91.0.4472.114,,,2021-07-15 14:08:43,2021-07-15 14:08:57,13.854s,PASSED
"openBrowser("""")",Chrome 91.0.4472.114,,,2021-07-15 14:08:43,2021-07-15 14:08:44,0.936s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 91.0.4472.114,,,2021-07-15 14:08:44,2021-07-15 14:08:47,3.007s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-15 14:08:47,2021-07-15 14:08:50,2.734s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 91.0.4472.114,,,2021-07-15 14:08:50,2021-07-15 14:08:51,1.093s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 91.0.4472.114,,,2021-07-15 14:08:51,2021-07-15 14:08:51,0.318s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-15 14:08:51,2021-07-15 14:08:52,0.300s,PASSED
"click(findTestObject(""Page_Home/a_Portal""))",Chrome 91.0.4472.114,,,2021-07-15 14:08:52,2021-07-15 14:08:54,2.614s,PASSED
"click(findTestObject(""Page_Home/a_Portal""))",Chrome 91.0.4472.114,,,2021-07-15 14:08:54,2021-07-15 14:08:55,0.891s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_Pay Rent""), 0)",Chrome 91.0.4472.114,,,2021-07-15 14:08:55,2021-07-15 14:08:56,0.799s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_Announcements""), 0)",Chrome 91.0.4472.114,,,2021-07-15 14:08:56,2021-07-15 14:08:56,0.268s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_Request Maintenance""), 0)",Chrome 91.0.4472.114,,,2021-07-15 14:08:56,2021-07-15 14:08:57,0.367s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_View Payment History""), 0)",Chrome 91.0.4472.114,,,2021-07-15 14:08:57,2021-07-15 14:08:57,0.273s,PASSED
closeBrowser(),Chrome 91.0.4472.114,,,2021-07-15 14:08:57,2021-07-15 14:08:57,0.096s,PASSED
,,,,,,,
Test Cases/Tenant/Pay Rent,Chrome 91.0.4472.114,,,2021-07-15 14:08:57,2021-07-15 14:09:10,13.277s,PASSED
