Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant with Property,Chrome 89.0.4389.114,,,2021-04-11 11:58:39,2021-04-11 12:03:12,4m - 33.220s,FAILED
,,,,,,,
Test Cases/Sign in,Chrome 89.0.4389.114,,,2021-04-11 11:58:39,2021-04-11 11:58:52,13.073s,PASSED
"openBrowser("""")",Chrome 89.0.4389.114,,,2021-04-11 11:58:39,2021-04-11 11:58:41,1.956s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.114,,,2021-04-11 11:58:41,2021-04-11 11:58:47,5.616s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.114,,,2021-04-11 11:58:47,2021-04-11 11:58:49,1.810s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 89.0.4389.114,,,2021-04-11 11:58:49,2021-04-11 11:58:50,0.993s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.114,,,2021-04-11 11:58:50,2021-04-11 11:58:50,0.359s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.114,,,2021-04-11 11:58:50,2021-04-11 11:58:50,0.321s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 89.0.4389.114,,,2021-04-11 11:58:50,2021-04-11 11:58:52,1.624s,PASSED
closeBrowser(),Chrome 89.0.4389.114,,,2021-04-11 11:58:52,2021-04-11 11:58:52,0.117s,PASSED
,,,,,,,
Test Cases/Tenant/View Tenant Portal (Renting),Chrome 89.0.4389.114,,,2021-04-11 11:58:52,2021-04-11 11:59:01,9.027s,PASSED
"openBrowser("""")",Chrome 89.0.4389.114,,,2021-04-11 11:58:52,2021-04-11 11:58:53,1.025s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.114,,,2021-04-11 11:58:53,2021-04-11 11:58:55,1.480s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.114,,,2021-04-11 11:58:55,2021-04-11 11:58:56,1.303s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 89.0.4389.114,,,2021-04-11 11:58:56,2021-04-11 11:58:57,0.890s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.114,,,2021-04-11 11:58:57,2021-04-11 11:58:57,0.322s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.114,,,2021-04-11 11:58:57,2021-04-11 11:58:58,0.519s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 89.0.4389.114,,,2021-04-11 11:58:58,2021-04-11 11:58:59,1.333s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Pay Rent""), 0)",Chrome 89.0.4389.114,,,2021-04-11 11:58:59,2021-04-11 11:59:00,0.738s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Announcements""), 0)",Chrome 89.0.4389.114,,,2021-04-11 11:59:00,2021-04-11 11:59:00,0.476s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Maintenance Request""), 0)",Chrome 89.0.4389.114,,,2021-04-11 11:59:00,2021-04-11 11:59:01,0.269s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Renew Lease""), 0)",Chrome 89.0.4389.114,,,2021-04-11 11:59:01,2021-04-11 11:59:01,0.372s,PASSED
closeBrowser(),Chrome 89.0.4389.114,,,2021-04-11 11:59:01,2021-04-11 11:59:01,0.112s,PASSED
,,,,,,,
Test Cases/Tenant/Pay Rent,Chrome 89.0.4389.114,,,2021-04-11 11:59:01,2021-04-11 11:59:44,42.661s,FAILED
"openBrowser("""")",Chrome 89.0.4389.114,,,2021-04-11 11:59:01,2021-04-11 11:59:02,0.960s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.114,,,2021-04-11 11:59:02,2021-04-11 11:59:05,2.790s,PASSED
