Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner2,Chrome 93.0.4577.82,,,2021-09-20 15:58:59,2021-09-20 16:01:21,2m - 22.760s,FAILED
,,,,,,,
Test Cases/Owner/Mark Rent as Paid,Chrome 93.0.4577.82,,,2021-09-20 15:58:59,2021-09-20 15:59:14,15.685s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-20 15:58:59,2021-09-20 15:59:01,1.952s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-20 15:59:01,2021-09-20 15:59:07,6.025s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:59:07,2021-09-20 15:59:08,0.650s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 93.0.4577.82,,,2021-09-20 15:59:08,2021-09-20 15:59:09,0.959s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 93.0.4577.82,,,2021-09-20 15:59:09,2021-09-20 15:59:09,0.480s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:59:09,2021-09-20 15:59:10,0.420s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 93.0.4577.82,,,2021-09-20 15:59:10,2021-09-20 15:59:11,1.845s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Mark Rent as Paid""))",Chrome 93.0.4577.82,,,2021-09-20 15:59:11,2021-09-20 15:59:13,1.243s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 93.0.4577.82,,,2021-09-20 15:59:13,2021-09-20 15:59:14,1.025s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 93.0.4577.82,,,2021-09-20 15:59:14,2021-09-20 15:59:14,0.285s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/button_Mark Rent as Paid""))",Chrome 93.0.4577.82,,,2021-09-20 15:59:14,2021-09-20 15:59:14,0.415s,PASSED
closeBrowser(),Chrome 93.0.4577.82,,,2021-09-20 15:59:14,2021-09-20 15:59:14,0.120s,PASSED
,,,,,,,
