Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant with Property,Chrome 91.0.4472.114,,,2021-07-12 19:35:54,2021-07-12 19:38:50,2m - 56.452s,FAILED
,,,,,,,
Test Cases/Sign in,Chrome 91.0.4472.114,,,2021-07-12 19:35:54,2021-07-12 19:36:04,9.919s,PASSED
"openBrowser("""")",Chrome 91.0.4472.114,,,2021-07-12 19:35:54,2021-07-12 19:35:57,2.227s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 91.0.4472.114,,,2021-07-12 19:35:57,2021-07-12 19:35:59,2.244s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-12 19:35:59,2021-07-12 19:36:00,0.921s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 91.0.4472.114,,,2021-07-12 19:36:00,2021-07-12 19:36:01,1.097s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 91.0.4472.114,,,2021-07-12 19:36:01,2021-07-12 19:36:01,0.506s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:01,2021-07-12 19:36:02,0.604s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 91.0.4472.114,,,2021-07-12 19:36:02,2021-07-12 19:36:04,1.915s,PASSED
closeBrowser(),Chrome 91.0.4472.114,,,2021-07-12 19:36:04,2021-07-12 19:36:04,0.115s,PASSED
,,,,,,,
Test Cases/Tenant/View Tenant Portal (Renting),Chrome 91.0.4472.114,,,2021-07-12 19:36:04,2021-07-12 19:36:21,16.910s,PASSED
"openBrowser("""")",Chrome 91.0.4472.114,,,2021-07-12 19:36:04,2021-07-12 19:36:05,1.184s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 91.0.4472.114,,,2021-07-12 19:36:05,2021-07-12 19:36:11,5.462s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:11,2021-07-12 19:36:12,1.539s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 91.0.4472.114,,,2021-07-12 19:36:12,2021-07-12 19:36:13,0.918s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 91.0.4472.114,,,2021-07-12 19:36:13,2021-07-12 19:36:14,0.440s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:14,2021-07-12 19:36:14,0.431s,PASSED
"click(findTestObject(""Page_Home/a_Portal""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:14,2021-07-12 19:36:16,2.017s,PASSED
"click(findTestObject(""Page_Home/a_Portal""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:16,2021-07-12 19:36:19,2.902s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_Pay Rent""), 0)",Chrome 91.0.4472.114,,,2021-07-12 19:36:19,2021-07-12 19:36:20,0.697s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_Announcements""), 0)",Chrome 91.0.4472.114,,,2021-07-12 19:36:20,2021-07-12 19:36:20,0.381s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_Request Maintenance""), 0)",Chrome 91.0.4472.114,,,2021-07-12 19:36:20,2021-07-12 19:36:20,0.273s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_View Payment History""), 0)",Chrome 91.0.4472.114,,,2021-07-12 19:36:20,2021-07-12 19:36:21,0.367s,PASSED
closeBrowser(),Chrome 91.0.4472.114,,,2021-07-12 19:36:21,2021-07-12 19:36:21,0.117s,PASSED
,,,,,,,
Test Cases/Tenant/Pay Rent,Chrome 91.0.4472.114,,,2021-07-12 19:36:21,2021-07-12 19:36:37,15.634s,PASSED
"openBrowser("""")",Chrome 91.0.4472.114,,,2021-07-12 19:36:21,2021-07-12 19:36:22,1.170s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 91.0.4472.114,,,2021-07-12 19:36:22,2021-07-12 19:36:25,2.949s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:25,2021-07-12 19:36:28,2.951s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 91.0.4472.114,,,2021-07-12 19:36:28,2021-07-12 19:36:29,0.940s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 91.0.4472.114,,,2021-07-12 19:36:29,2021-07-12 19:36:30,0.486s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:30,2021-07-12 19:36:30,0.325s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:30,2021-07-12 19:36:32,1.657s,PASSED
"click(findTestObject(""Page_Tenant Portal/h4_Pay Rent""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:32,2021-07-12 19:36:35,3.059s,PASSED
"click(findTestObject(""Object Repository/Page_Pay Rent/b_Rent""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:35,2021-07-12 19:36:35,0.770s,PASSED
"click(findTestObject(""Object Repository/Page_Pay Rent/b_Online Fees""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:35,2021-07-12 19:36:36,0.515s,PASSED
"click(findTestObject(""Object Repository/Page_Pay Rent/b_Total""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:36,2021-07-12 19:36:36,0.392s,PASSED
"switchToWindowTitle(""Pay Rent"")",Chrome 91.0.4472.114,,,2021-07-12 19:36:36,2021-07-12 19:36:36,0.046s,PASSED
closeBrowser(),Chrome 91.0.4472.114,,,2021-07-12 19:36:36,2021-07-12 19:36:37,0.197s,PASSED
,,,,,,,
Test Cases/Tenant/Tenant View Announcements,Chrome 91.0.4472.114,,,2021-07-12 19:36:37,2021-07-12 19:36:49,12.517s,PASSED
"openBrowser("""")",Chrome 91.0.4472.114,,,2021-07-12 19:36:37,2021-07-12 19:36:38,1.223s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 91.0.4472.114,,,2021-07-12 19:36:38,2021-07-12 19:36:40,1.630s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:40,2021-07-12 19:36:42,2.875s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 91.0.4472.114,,,2021-07-12 19:36:42,2021-07-12 19:36:44,1.011s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 91.0.4472.114,,,2021-07-12 19:36:44,2021-07-12 19:36:44,0.442s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:44,2021-07-12 19:36:44,0.315s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:44,2021-07-12 19:36:46,1.543s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:46,2021-07-12 19:36:47,0.911s,PASSED
"click(findTestObject(""Page_Tenant Portal/div_Announcements""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:47,2021-07-12 19:36:48,1.071s,PASSED
"click(findTestObject(""Object Repository/Page_Announcements/button_3""))",Chrome 91.0.4472.114,,,2021-07-12 19:36:48,2021-07-12 19:36:49,0.846s,PASSED
