Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner1,Chrome 92.0.4515.131,,,2021-08-04 19:55:42,2021-08-04 19:58:17,2m - 34.755s,FAILED
,,,,,,,
Test Cases/Owner/Activate listing,Chrome 92.0.4515.131,,,2021-08-04 19:55:42,2021-08-04 19:55:58,15.325s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-04 19:55:43,2021-08-04 19:55:45,2.573s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-04 19:55:45,2021-08-04 19:55:48,2.761s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-04 19:55:48,2021-08-04 19:55:49,1.373s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-04 19:55:49,2021-08-04 19:55:50,0.928s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-04 19:55:50,2021-08-04 19:55:51,0.604s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 92.0.4515.131,,,2021-08-04 19:55:51,2021-08-04 19:55:51,0.302s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 92.0.4515.131,,,2021-08-04 19:55:51,2021-08-04 19:55:52,1.114s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-04 19:55:52,2021-08-04 19:55:53,0.593s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_ActivateDeactivate a Listing""))",Chrome 92.0.4515.131,,,2021-08-04 19:55:53,2021-08-04 19:55:54,1.278s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listings/div_Select a Listing to ActivateDeactivate__a64143""))",Chrome 92.0.4515.131,,,2021-08-04 19:55:54,2021-08-04 19:55:56,1.732s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listing/label_Deactivated""))",Chrome 92.0.4515.131,,,2021-08-04 19:55:56,2021-08-04 19:55:57,0.934s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listing/label_Activated""))",Chrome 92.0.4515.131,,,2021-08-04 19:55:57,2021-08-04 19:55:57,0.540s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-04 19:55:57,2021-08-04 19:55:58,0.139s,PASSED
,,,,,,,
Test Cases/Owner/Add Announcement,Chrome 92.0.4515.131,,,2021-08-04 19:55:58,2021-08-04 19:56:15,16.985s,FAILED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-04 19:55:58,2021-08-04 19:55:59,1.068s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-04 19:55:59,2021-08-04 19:56:04,4.999s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-04 19:56:04,2021-08-04 19:56:05,0.909s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-04 19:56:05,2021-08-04 19:56:06,0.927s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-04 19:56:06,2021-08-04 19:56:06,0.537s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-04 19:56:06,2021-08-04 19:56:07,0.405s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-04 19:56:07,2021-08-04 19:56:08,1.323s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Add an Announcement""))",Chrome 92.0.4515.131,,,2021-08-04 19:56:08,2021-08-04 19:56:10,1.504s,PASSED
"setText(findTestObject(""Object Repository/Page_Add Announcement/input_Add an Announcement_title""), ""Katalon test"")",Chrome 92.0.4515.131,,,2021-08-04 19:56:10,2021-08-04 19:56:11,1.908s,PASSED
"setText(findTestObject(""Object Repository/Page_Add Announcement/textarea_Add an Announcement_announcement""), ""Katalon test"")",Chrome 92.0.4515.131,,,2021-08-04 19:56:11,2021-08-04 19:56:12,0.665s,PASSED
"click(findTestObject(""Object Repository/Page_Add Announcement/button_Add Announcement""))",Chrome 92.0.4515.131,,,2021-08-04 19:56:12,2021-08-04 19:56:13,0.408s,PASSED
"waitForElementPresent(findTestObject(""Page_Announcements/button_Katalon Test""), 0)",Chrome 92.0.4515.131,,,2021-08-04 19:56:13,2021-08-04 19:56:15,2.079s,FAILED
,,,,,,,
Test Cases/Owner/Add Fees,Chrome 92.0.4515.131,,,2021-08-04 19:56:15,2021-08-04 19:56:26,11.437s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-04 19:56:15,2021-08-04 19:56:16,1.129s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-04 19:56:16,2021-08-04 19:56:20,3.745s,PASSED
