Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner2,Chrome 92.0.4515.131,,,2021-08-10 19:58:47,2021-08-10 20:01:00,2m - 12.617s,FAILED
,,,,,,,
Test Cases/Owner/Mark Rent as Paid,Chrome 92.0.4515.131,,,2021-08-10 19:58:48,2021-08-10 19:59:06,17.897s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-10 19:58:48,2021-08-10 19:58:50,1.880s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-10 19:58:50,2021-08-10 19:58:56,6.564s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:58:56,2021-08-10 19:58:57,0.724s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-10 19:58:57,2021-08-10 19:58:58,0.959s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-10 19:58:58,2021-08-10 19:58:58,0.352s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:58:58,2021-08-10 19:58:59,0.331s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-10 19:58:59,2021-08-10 19:59:01,2.109s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Mark Rent as Paid""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:01,2021-08-10 19:59:04,3.481s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:04,2021-08-10 19:59:05,0.515s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:05,2021-08-10 19:59:05,0.287s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/button_Mark Rent as Paid""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:05,2021-08-10 19:59:05,0.311s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-10 19:59:05,2021-08-10 19:59:06,0.112s,PASSED
,,,,,,,
Test Cases/Owner/Owner Portal,Chrome 92.0.4515.131,,,2021-08-10 19:59:06,2021-08-10 19:59:13,7.183s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-10 19:59:06,2021-08-10 19:59:07,0.854s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-10 19:59:07,2021-08-10 19:59:09,2.107s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:09,2021-08-10 19:59:10,0.989s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-10 19:59:10,2021-08-10 19:59:11,0.818s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-10 19:59:11,2021-08-10 19:59:11,0.333s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:11,2021-08-10 19:59:11,0.307s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:11,2021-08-10 19:59:12,1.115s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:12,2021-08-10 19:59:13,0.394s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-10 19:59:13,2021-08-10 19:59:13,0.103s,PASSED
,,,,,,,
Test Cases/Owner/Rent log,Chrome 92.0.4515.131,,,2021-08-10 19:59:13,2021-08-10 19:59:24,11.252s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-10 19:59:13,2021-08-10 19:59:14,0.848s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-10 19:59:14,2021-08-10 19:59:16,2.713s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:16,2021-08-10 19:59:17,0.444s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-10 19:59:17,2021-08-10 19:59:18,0.841s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-10 19:59:18,2021-08-10 19:59:18,0.310s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 92.0.4515.131,,,2021-08-10 19:59:18,2021-08-10 19:59:18,0.385s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:18,2021-08-10 19:59:20,1.231s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Rent Log""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:20,2021-08-10 19:59:22,2.188s,PASSED
"click(findTestObject(""Object Repository/Page_Payment History/div_Payment History""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:22,2021-08-10 19:59:23,0.909s,PASSED
"click(findTestObject(""Object Repository/Page_Payment History/h2_nstoryradford.edu""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:23,2021-08-10 19:59:23,0.500s,PASSED
"click(findTestObject(""Object Repository/Page_Payment History/div_nstoryradford.eduThu Mar 18 2021Method _7d05a2""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:23,2021-08-10 19:59:24,0.302s,PASSED
"click(findTestObject(""Object Repository/Page_Payment History/button_Thu Mar 18 2021""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:24,2021-08-10 19:59:24,0.310s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-10 19:59:24,2021-08-10 19:59:24,0.109s,PASSED
,,,,,,,
Test Cases/Owner/Testing Delete (but not removing),Chrome 92.0.4515.131,,,2021-08-10 19:59:24,2021-08-10 19:59:38,13.509s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-10 19:59:24,2021-08-10 19:59:25,0.808s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-10 19:59:25,2021-08-10 19:59:31,6.124s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:31,2021-08-10 19:59:32,0.447s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-10 19:59:32,2021-08-10 19:59:32,0.943s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-10 19:59:32,2021-08-10 19:59:33,0.319s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:33,2021-08-10 19:59:33,0.291s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:33,2021-08-10 19:59:34,1.112s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:34,2021-08-10 19:59:35,0.488s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Delete a Listing""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:35,2021-08-10 19:59:36,1.318s,PASSED
"click(findTestObject(""Object Repository/Page_Delete Listings/div_image container test""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:36,2021-08-10 19:59:37,1.394s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-10 19:59:37,2021-08-10 19:59:38,0.111s,PASSED
,,,,,,,
Test Cases/Owner/Update Listing,Chrome 92.0.4515.131,,,2021-08-10 19:59:38,2021-08-10 19:59:54,16.926s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-10 19:59:38,2021-08-10 19:59:38,0.780s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-10 19:59:38,2021-08-10 19:59:41,2.904s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:41,2021-08-10 19:59:42,0.471s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-10 19:59:42,2021-08-10 19:59:43,0.847s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-10 19:59:43,2021-08-10 19:59:43,0.317s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:43,2021-08-10 19:59:43,0.291s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:43,2021-08-10 19:59:44,1.104s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:44,2021-08-10 19:59:45,0.455s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Update a Listing""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:45,2021-08-10 19:59:46,1.177s,PASSED
"click(findTestObject(""Object Repository/Page_Update Listings/div_Katalon Test""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:46,2021-08-10 19:59:49,2.962s,PASSED
"setText(findTestObject(""Object Repository/Page_Update Listing/input_Apartment_rent""), ""600"")",Chrome 92.0.4515.131,,,2021-08-10 19:59:49,2021-08-10 19:59:50,1.385s,PASSED
"click(findTestObject(""Object Repository/Page_Update Listing/button_Update Listing""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:50,2021-08-10 19:59:51,0.307s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/h5_600""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:51,2021-08-10 19:59:54,2.973s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/h5_600""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:54,2021-08-10 19:59:54,0.276s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/h5_600""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:54,2021-08-10 19:59:54,0.384s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-10 19:59:54,2021-08-10 19:59:54,0.118s,PASSED
,,,,,,,
Test Cases/Owner/View Announcements,Chrome 92.0.4515.131,,,2021-08-10 19:59:54,2021-08-10 20:00:06,11.798s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-10 19:59:55,2021-08-10 19:59:55,0.802s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-10 19:59:55,2021-08-10 19:59:59,3.868s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:59:59,2021-08-10 20:00:00,0.502s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-10 20:00:00,2021-08-10 20:00:01,0.850s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-10 20:00:01,2021-08-10 20:00:01,0.319s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 92.0.4515.131,,,2021-08-10 20:00:01,2021-08-10 20:00:01,0.394s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 92.0.4515.131,,,2021-08-10 20:00:01,2021-08-10 20:00:03,1.153s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-10 20:00:03,2021-08-10 20:00:03,0.398s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_View Announcements""))",Chrome 92.0.4515.131,,,2021-08-10 20:00:03,2021-08-10 20:00:05,2.131s,PASSED
"click(findTestObject(""Object Repository/Page_Announcements/button_3""))",Chrome 92.0.4515.131,,,2021-08-10 20:00:05,2021-08-10 20:00:06,0.809s,PASSED
"click(findTestObject(""Object Repository/Page_Announcements/button_Katalon Test""))",Chrome 92.0.4515.131,,,2021-08-10 20:00:06,2021-08-10 20:00:06,0.294s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-10 20:00:06,2021-08-10 20:00:06,0.101s,PASSED
,,,,,,,
Test Cases/Owner/View Fees,Chrome 92.0.4515.131,,,2021-08-10 20:00:06,2021-08-10 20:00:21,14.695s,PASSED
