Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Unregistered User,Chrome 89.0.4389.82,,,2021-03-14 00:20:08,2021-03-14 00:20:42,34.211s,FAILED
,,,,,,,
Test Cases/Unregistered user CANNOT sign in,Chrome 89.0.4389.82,,,2021-03-14 00:20:08,2021-03-14 00:20:23,14.311s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-14 00:20:09,2021-03-14 00:20:11,2.081s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-14 00:20:11,2021-03-14 00:20:16,5.487s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:20:16,2021-03-14 00:20:17,1.079s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test"")",Chrome 89.0.4389.82,,,2021-03-14 00:20:17,2021-03-14 00:20:18,0.831s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""P9ET2sDE0SE="")",Chrome 89.0.4389.82,,,2021-03-14 00:20:18,2021-03-14 00:20:19,0.783s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:20:19,2021-03-14 00:20:19,0.420s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_The email address is badly formatted""), 0)",Chrome 89.0.4389.82,,,2021-03-14 00:20:19,2021-03-14 00:20:20,0.487s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""YsxTccsmuDoDBwXzvpNmKQ=="")",Chrome 89.0.4389.82,,,2021-03-14 00:20:20,2021-03-14 00:20:20,0.550s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:20:20,2021-03-14 00:20:21,0.399s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test@gmail.com"")",Chrome 89.0.4389.82,,,2021-03-14 00:20:21,2021-03-14 00:20:22,0.799s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:20:22,2021-03-14 00:20:22,0.296s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_There is no user record corresponding t_0b1d2f""), 0)",Chrome 89.0.4389.82,,,2021-03-14 00:20:22,2021-03-14 00:20:23,0.685s,PASSED
closeBrowser(),Chrome 89.0.4389.82,,,2021-03-14 00:20:23,2021-03-14 00:20:23,0.122s,PASSED
,,,,,,,
Test Cases/View Listing NOT Signed in,Chrome 89.0.4389.82,,,2021-03-14 00:20:23,2021-03-14 00:20:29,6.108s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-14 00:20:23,2021-03-14 00:20:24,0.974s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-14 00:20:24,2021-03-14 00:20:27,2.679s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Listings""))",Chrome 89.0.4389.82,,,2021-03-14 00:20:27,2021-03-14 00:20:28,1.628s,PASSED
"click(findTestObject(""Object Repository/Page_Search/div_Search Listings""))",Chrome 89.0.4389.82,,,2021-03-14 00:20:28,2021-03-14 00:20:29,0.496s,PASSED
closeBrowser(),Chrome 89.0.4389.82,,,2021-03-14 00:20:29,2021-03-14 00:20:29,0.103s,PASSED
,,,,,,,
Test Cases/View listing Main page,Chrome 89.0.4389.82,,,2021-03-14 00:20:29,2021-03-14 00:20:42,13.247s,FAILED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-14 00:20:29,2021-03-14 00:20:30,0.904s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-14 00:20:30,2021-03-14 00:20:33,3.100s,PASSED
"click(findTestObject(""Object Repository/Page_Home/div_5 New River Dr915""))",Chrome 89.0.4389.82,,,2021-03-14 00:20:33,2021-03-14 00:20:39,5.691s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/div_The Best off-campus living option in Ra_9574c9""))",Chrome 89.0.4389.82,,,2021-03-14 00:20:39,2021-03-14 00:20:39,0.511s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/div_HouseMonthly Rent 915Date of Availabili_1384a2""))",Chrome 89.0.4389.82,,,2021-03-14 00:20:39,2021-03-14 00:20:40,0.290s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/div""))",Chrome 89.0.4389.82,,,2021-03-14 00:20:40,2021-03-14 00:20:40,0.600s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/h2_Pet Information""))",Chrome 89.0.4389.82,,,2021-03-14 00:20:40,2021-03-14 00:20:42,1.961s,FAILED
