Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner2,Chrome 92.0.4515.159,,,2021-08-23 15:16:39,2021-08-23 15:18:05,1m - 25.429s,PASSED
,,,,,,,
Test Cases/Owner/Mark Rent as Paid,Chrome 92.0.4515.159,,,2021-08-23 15:16:40,2021-08-23 15:16:50,10.689s,PASSED
"openBrowser("""")",Chrome 92.0.4515.159,,,2021-08-23 15:16:40,2021-08-23 15:16:42,1.952s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.159,,,2021-08-23 15:16:42,2021-08-23 15:16:43,1.395s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.159,,,2021-08-23 15:16:43,2021-08-23 15:16:44,1.067s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.159,,,2021-08-23 15:16:44,2021-08-23 15:16:45,0.972s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.159,,,2021-08-23 15:16:45,2021-08-23 15:16:46,0.356s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.159,,,2021-08-23 15:16:46,2021-08-23 15:16:46,0.415s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.159,,,2021-08-23 15:16:46,2021-08-23 15:16:47,1.232s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Mark Rent as Paid""))",Chrome 92.0.4515.159,,,2021-08-23 15:16:47,2021-08-23 15:16:49,1.198s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 92.0.4515.159,,,2021-08-23 15:16:49,2021-08-23 15:16:50,1.032s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 92.0.4515.159,,,2021-08-23 15:16:50,2021-08-23 15:16:50,0.385s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/button_Mark Rent as Paid""))",Chrome 92.0.4515.159,,,2021-08-23 15:16:50,2021-08-23 15:16:50,0.318s,PASSED
closeBrowser(),Chrome 92.0.4515.159,,,2021-08-23 15:16:50,2021-08-23 15:16:50,0.116s,PASSED
,,,,,,,
Test Cases/Owner/Owner Portal,Chrome 92.0.4515.159,,,2021-08-23 15:16:50,2021-08-23 15:16:58,7.301s,PASSED
"openBrowser("""")",Chrome 92.0.4515.159,,,2021-08-23 15:16:51,2021-08-23 15:16:52,0.960s,PASSED
