Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner2,Chrome 94.0.4606.81,,,2021-10-18 14:26:06,2021-10-18 14:27:44,1m - 37.802s,PASSED
,,,,,,,
Test Cases/Owner/Mark Rent as Paid,Chrome 94.0.4606.81,,,2021-10-18 14:26:06,2021-10-18 14:26:20,13.598s,PASSED
"openBrowser("""")",Chrome 94.0.4606.81,,,2021-10-18 14:26:06,2021-10-18 14:26:08,2.056s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 94.0.4606.81,,,2021-10-18 14:26:08,2021-10-18 14:26:10,1.734s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 94.0.4606.81,,,2021-10-18 14:26:10,2021-10-18 14:26:11,1.058s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 94.0.4606.81,,,2021-10-18 14:26:11,2021-10-18 14:26:12,0.927s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 94.0.4606.81,,,2021-10-18 14:26:12,2021-10-18 14:26:13,0.471s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 94.0.4606.81,,,2021-10-18 14:26:13,2021-10-18 14:26:13,0.314s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 94.0.4606.81,,,2021-10-18 14:26:13,2021-10-18 14:26:14,1.501s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Mark Rent as Paid""))",Chrome 94.0.4606.81,,,2021-10-18 14:26:14,2021-10-18 14:26:18,3.506s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 94.0.4606.81,,,2021-10-18 14:26:18,2021-10-18 14:26:18,0.409s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 94.0.4606.81,,,2021-10-18 14:26:18,2021-10-18 14:26:19,0.793s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/button_Mark Rent as Paid""))",Chrome 94.0.4606.81,,,2021-10-18 14:26:19,2021-10-18 14:26:20,0.406s,PASSED
closeBrowser(),Chrome 94.0.4606.81,,,2021-10-18 14:26:20,2021-10-18 14:26:20,0.130s,PASSED
,,,,,,,
Test Cases/Owner/Owner Portal,Chrome 94.0.4606.81,,,2021-10-18 14:26:20,2021-10-18 14:26:29,9.266s,PASSED
"openBrowser("""")",Chrome 94.0.4606.81,,,2021-10-18 14:26:20,2021-10-18 14:26:21,1.019s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 94.0.4606.81,,,2021-10-18 14:26:21,2021-10-18 14:26:25,3.914s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 94.0.4606.81,,,2021-10-18 14:26:25,2021-10-18 14:26:25,0.565s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 94.0.4606.81,,,2021-10-18 14:26:25,2021-10-18 14:26:26,0.898s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 94.0.4606.81,,,2021-10-18 14:26:26,2021-10-18 14:26:27,0.438s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 94.0.4606.81,,,2021-10-18 14:26:27,2021-10-18 14:26:27,0.394s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 94.0.4606.81,,,2021-10-18 14:26:27,2021-10-18 14:26:28,1.309s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 94.0.4606.81,,,2021-10-18 14:26:28,2021-10-18 14:26:29,0.450s,PASSED
closeBrowser(),Chrome 94.0.4606.81,,,2021-10-18 14:26:29,2021-10-18 14:26:29,0.118s,PASSED
,,,,,,,
Test Cases/Owner/Rent log,Chrome 94.0.4606.81,,,2021-10-18 14:26:29,2021-10-18 14:26:41,11.831s,PASSED
"openBrowser("""")",Chrome 94.0.4606.81,,,2021-10-18 14:26:29,2021-10-18 14:26:30,0.978s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 94.0.4606.81,,,2021-10-18 14:26:30,2021-10-18 14:26:32,2.326s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 94.0.4606.81,,,2021-10-18 14:26:32,2021-10-18 14:26:34,1.323s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 94.0.4606.81,,,2021-10-18 14:26:34,2021-10-18 14:26:35,0.789s,PASSED
