Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner2,Chrome 92.0.4515.131,,,2021-08-10 20:01:50,2021-08-10 20:03:44,1m - 54.221s,PASSED
,,,,,,,
Test Cases/Owner/Mark Rent as Paid,Chrome 92.0.4515.131,,,2021-08-10 20:01:50,2021-08-10 20:02:04,14.308s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-10 20:01:50,2021-08-10 20:01:52,1.885s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-10 20:01:52,2021-08-10 20:01:57,5.206s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 20:01:57,2021-08-10 20:01:58,0.531s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-10 20:01:58,2021-08-10 20:01:59,0.869s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-10 20:01:59,2021-08-10 20:01:59,0.370s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 20:01:59,2021-08-10 20:02:00,0.416s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-10 20:02:00,2021-08-10 20:02:01,1.219s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Mark Rent as Paid""))",Chrome 92.0.4515.131,,,2021-08-10 20:02:01,2021-08-10 20:02:03,1.791s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 92.0.4515.131,,,2021-08-10 20:02:03,2021-08-10 20:02:04,1.029s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 92.0.4515.131,,,2021-08-10 20:02:04,2021-08-10 20:02:04,0.279s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/button_Mark Rent as Paid""))",Chrome 92.0.4515.131,,,2021-08-10 20:02:04,2021-08-10 20:02:04,0.315s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-10 20:02:04,2021-08-10 20:02:04,0.110s,PASSED
,,,,,,,
Test Cases/Owner/Owner Portal,Chrome 92.0.4515.131,,,2021-08-10 20:02:04,2021-08-10 20:02:15,10.561s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-10 20:02:05,2021-08-10 20:02:05,0.871s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-10 20:02:05,2021-08-10 20:02:10,5.030s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 20:02:10,2021-08-10 20:02:11,0.447s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-10 20:02:11,2021-08-10 20:02:12,0.848s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-10 20:02:12,2021-08-10 20:02:12,0.438s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 20:02:12,2021-08-10 20:02:13,0.407s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 92.0.4515.131,,,2021-08-10 20:02:13,2021-08-10 20:02:14,1.017s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-10 20:02:14,2021-08-10 20:02:15,1.222s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-10 20:02:15,2021-08-10 20:02:15,0.113s,PASSED
,,,,,,,
Test Cases/Owner/Rent log,Chrome 92.0.4515.131,,,2021-08-10 20:02:15,2021-08-10 20:02:30,14.991s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-10 20:02:15,2021-08-10 20:02:16,0.801s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-10 20:02:16,2021-08-10 20:02:20,3.980s,PASSED
