Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner1,Chrome 94.0.4606.61,,,2021-10-04 14:31:08,2021-10-04 14:33:05,1m - 56.614s,PASSED
,,,,,,,
Test Cases/Owner/Activate listing,Chrome 94.0.4606.61,,,2021-10-04 14:31:08,2021-10-04 14:31:23,14.269s,PASSED
"openBrowser("""")",Chrome 94.0.4606.61,,,2021-10-04 14:31:09,2021-10-04 14:31:11,2.174s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 94.0.4606.61,,,2021-10-04 14:31:11,2021-10-04 14:31:13,2.359s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 94.0.4606.61,,,2021-10-04 14:31:13,2021-10-04 14:31:15,1.585s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 94.0.4606.61,,,2021-10-04 14:31:15,2021-10-04 14:31:16,0.932s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 94.0.4606.61,,,2021-10-04 14:31:16,2021-10-04 14:31:16,0.363s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 94.0.4606.61,,,2021-10-04 14:31:16,2021-10-04 14:31:17,0.386s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 94.0.4606.61,,,2021-10-04 14:31:17,2021-10-04 14:31:18,1.322s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 94.0.4606.61,,,2021-10-04 14:31:18,2021-10-04 14:31:18,0.560s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_ActivateDeactivate a Listing""))",Chrome 94.0.4606.61,,,2021-10-04 14:31:18,2021-10-04 14:31:20,1.270s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listings/div_Select a Listing to ActivateDeactivate__a64143""))",Chrome 94.0.4606.61,,,2021-10-04 14:31:20,2021-10-04 14:31:22,1.988s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listing/label_Deactivated""))",Chrome 94.0.4606.61,,,2021-10-04 14:31:22,2021-10-04 14:31:22,0.500s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listing/label_Activated""))",Chrome 94.0.4606.61,,,2021-10-04 14:31:22,2021-10-04 14:31:23,0.394s,PASSED
closeBrowser(),Chrome 94.0.4606.61,,,2021-10-04 14:31:23,2021-10-04 14:31:23,0.143s,PASSED
,,,,,,,
Test Cases/Owner/Add Announcement,Chrome 94.0.4606.61,,,2021-10-04 14:31:23,2021-10-04 14:31:34,10.962s,PASSED
"openBrowser("""")",Chrome 94.0.4606.61,,,2021-10-04 14:31:23,2021-10-04 14:31:24,0.967s,PASSED
