Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant with Property,Chrome 93.0.4577.82,,,2021-09-20 15:11:45,2021-09-20 15:18:25,6m - 39.819s,FAILED
,,,,,,,
Test Cases/Sign in,Chrome 93.0.4577.82,,,2021-09-20 15:11:45,2021-09-20 15:11:54,8.937s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-20 15:11:45,2021-09-20 15:11:48,2.304s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-20 15:11:48,2021-09-20 15:11:50,2.762s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:11:50,2021-09-20 15:11:51,0.671s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 93.0.4577.82,,,2021-09-20 15:11:51,2021-09-20 15:11:52,0.848s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 93.0.4577.82,,,2021-09-20 15:11:52,2021-09-20 15:11:52,0.359s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:11:52,2021-09-20 15:11:53,0.316s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 93.0.4577.82,,,2021-09-20 15:11:53,2021-09-20 15:11:54,1.307s,PASSED
closeBrowser(),Chrome 93.0.4577.82,,,2021-09-20 15:11:54,2021-09-20 15:11:54,0.114s,PASSED
,,,,,,,
Test Cases/Tenant/View Tenant Portal (Renting),Chrome 93.0.4577.82,,,2021-09-20 15:11:54,2021-09-20 15:12:06,11.587s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-20 15:11:54,2021-09-20 15:11:55,0.954s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-20 15:11:55,2021-09-20 15:11:57,1.578s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:11:57,2021-09-20 15:11:59,1.907s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 93.0.4577.82,,,2021-09-20 15:11:59,2021-09-20 15:11:59,0.821s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 93.0.4577.82,,,2021-09-20 15:11:59,2021-09-20 15:12:00,0.318s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:12:00,2021-09-20 15:12:00,0.420s,PASSED
"click(findTestObject(""Page_Home/a_Portal""))",Chrome 93.0.4577.82,,,2021-09-20 15:12:00,2021-09-20 15:12:02,1.342s,PASSED
"click(findTestObject(""Page_Home/a_Portal""))",Chrome 93.0.4577.82,,,2021-09-20 15:12:02,2021-09-20 15:12:03,0.968s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_Pay Rent""), 0)",Chrome 93.0.4577.82,,,2021-09-20 15:12:03,2021-09-20 15:12:05,2.095s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_Announcements""), 0)",Chrome 93.0.4577.82,,,2021-09-20 15:12:05,2021-09-20 15:12:05,0.271s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_Request Maintenance""), 0)",Chrome 93.0.4577.82,,,2021-09-20 15:12:05,2021-09-20 15:12:05,0.373s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_View Payment History""), 0)",Chrome 93.0.4577.82,,,2021-09-20 15:12:05,2021-09-20 15:12:06,0.270s,PASSED
closeBrowser(),Chrome 93.0.4577.82,,,2021-09-20 15:12:06,2021-09-20 15:12:06,0.102s,PASSED
,,,,,,,
Test Cases/Tenant/Pay Rent,Chrome 93.0.4577.82,,,2021-09-20 15:12:06,2021-09-20 15:12:21,15.621s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-20 15:12:06,2021-09-20 15:12:07,0.846s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-20 15:12:07,2021-09-20 15:12:13,6.167s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:12:13,2021-09-20 15:12:13,0.669s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 93.0.4577.82,,,2021-09-20 15:12:13,2021-09-20 15:12:14,0.916s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 93.0.4577.82,,,2021-09-20 15:12:14,2021-09-20 15:12:15,0.328s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:12:15,2021-09-20 15:12:15,0.412s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 93.0.4577.82,,,2021-09-20 15:12:15,2021-09-20 15:12:16,1.225s,PASSED
"click(findTestObject(""Page_Tenant Portal/h4_Pay Rent""))",Chrome 93.0.4577.82,,,2021-09-20 15:12:16,2021-09-20 15:12:20,3.245s,PASSED
