Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner1,Chrome 92.0.4515.131,,,2021-08-04 20:00:43,2021-08-04 20:02:53,2m - 10.302s,PASSED
,,,,,,,
Test Cases/Owner/Activate listing,Chrome 92.0.4515.131,,,2021-08-04 20:00:43,2021-08-04 20:00:57,13.768s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-04 20:00:43,2021-08-04 20:00:46,2.402s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-04 20:00:46,2021-08-04 20:00:48,2.159s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-04 20:00:48,2021-08-04 20:00:49,1.174s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-04 20:00:49,2021-08-04 20:00:50,0.833s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-04 20:00:50,2021-08-04 20:00:51,0.604s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 92.0.4515.131,,,2021-08-04 20:00:51,2021-08-04 20:00:51,0.315s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 92.0.4515.131,,,2021-08-04 20:00:51,2021-08-04 20:00:52,1.321s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-04 20:00:52,2021-08-04 20:00:53,0.480s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_ActivateDeactivate a Listing""))",Chrome 92.0.4515.131,,,2021-08-04 20:00:53,2021-08-04 20:00:54,1.036s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listings/div_Select a Listing to ActivateDeactivate__a64143""))",Chrome 92.0.4515.131,,,2021-08-04 20:00:54,2021-08-04 20:00:55,1.638s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listing/label_Deactivated""))",Chrome 92.0.4515.131,,,2021-08-04 20:00:55,2021-08-04 20:00:56,0.945s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listing/label_Activated""))",Chrome 92.0.4515.131,,,2021-08-04 20:00:56,2021-08-04 20:00:57,0.311s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-04 20:00:57,2021-08-04 20:00:57,0.144s,PASSED
,,,,,,,
Test Cases/Owner/Add Announcement,Chrome 92.0.4515.131,,,2021-08-04 20:00:57,2021-08-04 20:01:08,11.543s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-04 20:00:57,2021-08-04 20:00:58,1.048s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-04 20:00:58,2021-08-04 20:01:01,2.602s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-04 20:01:01,2021-08-04 20:01:02,1.254s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-04 20:01:02,2021-08-04 20:01:03,0.819s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-04 20:01:03,2021-08-04 20:01:03,0.439s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-04 20:01:03,2021-08-04 20:01:04,0.304s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-04 20:01:04,2021-08-04 20:01:05,1.221s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Add an Announcement""))",Chrome 92.0.4515.131,,,2021-08-04 20:01:05,2021-08-04 20:01:06,1.275s,PASSED
"setText(findTestObject(""Object Repository/Page_Add Announcement/input_Add an Announcement_title""), ""Katalon test"")",Chrome 92.0.4515.131,,,2021-08-04 20:01:06,2021-08-04 20:01:07,1.243s,PASSED
"setText(findTestObject(""Object Repository/Page_Add Announcement/textarea_Add an Announcement_announcement""), ""Katalon test"")",Chrome 92.0.4515.131,,,2021-08-04 20:01:07,2021-08-04 20:01:08,0.560s,PASSED
"click(findTestObject(""Object Repository/Page_Add Announcement/button_Add Announcement""))",Chrome 92.0.4515.131,,,2021-08-04 20:01:08,2021-08-04 20:01:08,0.422s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-04 20:01:08,2021-08-04 20:01:08,0.114s,PASSED
,,,,,,,
Test Cases/Owner/Add Fees,Chrome 92.0.4515.131,,,2021-08-04 20:01:08,2021-08-04 20:01:18,9.907s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-04 20:01:09,2021-08-04 20:01:10,0.950s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-04 20:01:10,2021-08-04 20:01:12,2.696s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-04 20:01:12,2021-08-04 20:01:13,0.749s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-04 20:01:13,2021-08-04 20:01:14,0.959s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-04 20:01:14,2021-08-04 20:01:14,0.436s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 92.0.4515.131,,,2021-08-04 20:01:14,2021-08-04 20:01:15,0.384s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-04 20:01:15,2021-08-04 20:01:16,1.306s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Add Fees""))",Chrome 92.0.4515.131,,,2021-08-04 20:01:16,2021-08-04 20:01:17,0.953s,PASSED
"click(findTestObject(""Object Repository/Page_Add Additional Fees/button_Add Fee""))",Chrome 92.0.4515.131,,,2021-08-04 20:01:17,2021-08-04 20:01:18,1.118s,PASSED
