Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant with Property,Chrome 89.0.4389.114,,,2021-04-11 11:53:58,2021-04-11 11:58:31,4m - 33.511s,FAILED
,,,,,,,
Test Cases/Sign in,Chrome 89.0.4389.114,,,2021-04-11 11:53:58,2021-04-11 11:54:11,12.409s,PASSED
"openBrowser("""")",Chrome 89.0.4389.114,,,2021-04-11 11:53:59,2021-04-11 11:54:01,1.863s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.114,,,2021-04-11 11:54:01,2021-04-11 11:54:07,6.404s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.114,,,2021-04-11 11:54:07,2021-04-11 11:54:08,1.035s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 89.0.4389.114,,,2021-04-11 11:54:08,2021-04-11 11:54:09,0.902s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.114,,,2021-04-11 11:54:09,2021-04-11 11:54:09,0.355s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.114,,,2021-04-11 11:54:09,2021-04-11 11:54:10,0.317s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 89.0.4389.114,,,2021-04-11 11:54:10,2021-04-11 11:54:11,1.121s,PASSED
closeBrowser(),Chrome 89.0.4389.114,,,2021-04-11 11:54:11,2021-04-11 11:54:11,0.122s,PASSED
,,,,,,,
Test Cases/Tenant/View Tenant Portal (Renting),Chrome 89.0.4389.114,,,2021-04-11 11:54:11,2021-04-11 11:54:27,16.223s,PASSED
"openBrowser("""")",Chrome 89.0.4389.114,,,2021-04-11 11:54:11,2021-04-11 11:54:12,0.979s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.114,,,2021-04-11 11:54:12,2021-04-11 11:54:21,9.120s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.114,,,2021-04-11 11:54:21,2021-04-11 11:54:22,0.983s,PASSED
