Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant with Property,Chrome 89.0.4389.114,,,2021-04-11 12:34:15,2021-04-11 12:36:32,2m - 16.810s,FAILED
,,,,,,,
Test Cases/Sign in,Chrome 89.0.4389.114,,,2021-04-11 12:34:15,2021-04-11 12:34:27,11.416s,PASSED
"openBrowser("""")",Chrome 89.0.4389.114,,,2021-04-11 12:34:16,2021-04-11 12:34:18,2.031s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.114,,,2021-04-11 12:34:18,2021-04-11 12:34:23,5.141s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.114,,,2021-04-11 12:34:23,2021-04-11 12:34:24,0.920s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 89.0.4389.114,,,2021-04-11 12:34:24,2021-04-11 12:34:25,0.935s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.114,,,2021-04-11 12:34:25,2021-04-11 12:34:25,0.353s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.114,,,2021-04-11 12:34:25,2021-04-11 12:34:26,0.419s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 89.0.4389.114,,,2021-04-11 12:34:26,2021-04-11 12:34:27,1.215s,PASSED
closeBrowser(),Chrome 89.0.4389.114,,,2021-04-11 12:34:27,2021-04-11 12:34:27,0.109s,PASSED
,,,,,,,
Test Cases/Tenant/View Tenant Portal (Renting),Chrome 89.0.4389.114,,,2021-04-11 12:34:27,2021-04-11 12:34:39,11.989s,FAILED
"openBrowser("""")",Chrome 89.0.4389.114,,,2021-04-11 12:34:27,2021-04-11 12:34:28,1.054s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.114,,,2021-04-11 12:34:28,2021-04-11 12:34:33,5.132s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.114,,,2021-04-11 12:34:33,2021-04-11 12:34:34,0.988s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 89.0.4389.114,,,2021-04-11 12:34:34,2021-04-11 12:34:35,0.883s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.114,,,2021-04-11 12:34:35,2021-04-11 12:34:36,0.541s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.114,,,2021-04-11 12:34:36,2021-04-11 12:34:36,0.307s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 89.0.4389.114,,,2021-04-11 12:34:36,2021-04-11 12:34:37,1.380s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Pay Rent""), 0)",Chrome 89.0.4389.114,,,2021-04-11 12:34:37,2021-04-11 12:34:39,1.501s,FAILED
,,,,,,,
