Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant without Property,Chrome 92.0.4515.107,,,2021-07-28 14:35:07,2021-07-28 14:36:20,1m - 13.567s,FAILED
,,,,,,,
Test Cases/Tenant/Schedule Walkthrough,Chrome 92.0.4515.107,,,2021-07-28 14:35:07,2021-07-28 14:35:49,42.424s,FAILED
"openBrowser("""")",Chrome 92.0.4515.107,,,2021-07-28 14:35:07,2021-07-28 14:35:09,2.060s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.107,,,2021-07-28 14:35:09,2021-07-28 14:35:13,3.325s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.107,,,2021-07-28 14:35:13,2021-07-28 14:35:14,1.232s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 92.0.4515.107,,,2021-07-28 14:35:14,2021-07-28 14:35:15,0.833s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.107,,,2021-07-28 14:35:15,2021-07-28 14:35:15,0.473s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.107,,,2021-07-28 14:35:15,2021-07-28 14:35:16,0.423s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.107,,,2021-07-28 14:35:16,2021-07-28 14:35:17,1.379s,PASSED
"click(findTestObject(""Object Repository/Page_Tenant Portal/h4_Schedule Walkthrough""))",Chrome 92.0.4515.107,,,2021-07-28 14:35:17,2021-07-28 14:35:49,32.428s,FAILED
,,,,,,,
Test Cases/Tenant/View Tenant Portal (Not Renting),Chrome 92.0.4515.107,,,2021-07-28 14:35:49,2021-07-28 14:36:01,11.568s,PASSED
"openBrowser("""")",Chrome 92.0.4515.107,,,2021-07-28 14:35:50,2021-07-28 14:35:51,1.007s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.107,,,2021-07-28 14:35:51,2021-07-28 14:35:55,4.973s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""), STOP_ON_FAILURE)",Chrome 92.0.4515.107,,,2021-07-28 14:35:55,2021-07-28 14:35:56,0.458s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 92.0.4515.107,,,2021-07-28 14:35:56,2021-07-28 14:35:57,0.861s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.107,,,2021-07-28 14:35:57,2021-07-28 14:35:57,0.323s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.107,,,2021-07-28 14:35:57,2021-07-28 14:35:57,0.292s,PASSED
