Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner1,Chrome 93.0.4577.82,,,2021-09-20 15:38:13,2021-09-20 15:43:07,4m - 53.716s,FAILED
,,,,,,,
Test Cases/Owner/Activate listing,Chrome 93.0.4577.82,,,2021-09-20 15:38:14,2021-09-20 15:38:32,18.078s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-20 15:38:14,2021-09-20 15:38:16,2.147s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-20 15:38:16,2021-09-20 15:38:19,3.508s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:38:19,2021-09-20 15:38:22,2.246s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 93.0.4577.82,,,2021-09-20 15:38:22,2021-09-20 15:38:23,0.822s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 93.0.4577.82,,,2021-09-20 15:38:23,2021-09-20 15:38:23,0.371s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 93.0.4577.82,,,2021-09-20 15:38:23,2021-09-20 15:38:23,0.291s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 93.0.4577.82,,,2021-09-20 15:38:23,2021-09-20 15:38:25,1.620s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 93.0.4577.82,,,2021-09-20 15:38:25,2021-09-20 15:38:26,0.980s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_ActivateDeactivate a Listing""))",Chrome 93.0.4577.82,,,2021-09-20 15:38:26,2021-09-20 15:38:27,1.387s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listings/div_Select a Listing to ActivateDeactivate__a64143""))",Chrome 93.0.4577.82,,,2021-09-20 15:38:27,2021-09-20 15:38:31,3.330s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listing/label_Deactivated""))",Chrome 93.0.4577.82,,,2021-09-20 15:38:31,2021-09-20 15:38:31,0.518s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listing/label_Activated""))",Chrome 93.0.4577.82,,,2021-09-20 15:38:31,2021-09-20 15:38:31,0.405s,PASSED
closeBrowser(),Chrome 93.0.4577.82,,,2021-09-20 15:38:31,2021-09-20 15:38:32,0.132s,PASSED
,,,,,,,
Test Cases/Owner/Add Announcement,Chrome 93.0.4577.82,,,2021-09-20 15:38:32,2021-09-20 15:38:53,21.461s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-20 15:38:32,2021-09-20 15:38:33,1.004s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-20 15:38:33,2021-09-20 15:38:37,4.269s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:38:37,2021-09-20 15:38:38,0.476s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 93.0.4577.82,,,2021-09-20 15:38:38,2021-09-20 15:38:38,0.925s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 93.0.4577.82,,,2021-09-20 15:38:38,2021-09-20 15:38:39,0.426s,PASSED
