Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant without Property,Chrome 89.0.4389.82,,,2021-03-14 00:26:13,2021-03-14 00:27:41,1m - 28.558s,FAILED
,,,,,,,
Test Cases/Sign in,Chrome 89.0.4389.82,,,2021-03-14 00:26:13,2021-03-14 00:26:31,17.745s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-14 00:26:14,2021-03-14 00:26:16,2.045s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-14 00:26:16,2021-03-14 00:26:27,11.416s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:26:27,2021-03-14 00:26:28,1.176s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 89.0.4389.82,,,2021-03-14 00:26:28,2021-03-14 00:26:29,0.984s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.82,,,2021-03-14 00:26:29,2021-03-14 00:26:30,0.474s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:26:30,2021-03-14 00:26:30,0.453s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 89.0.4389.82,,,2021-03-14 00:26:30,2021-03-14 00:26:31,0.793s,PASSED
closeBrowser(),Chrome 89.0.4389.82,,,2021-03-14 00:26:31,2021-03-14 00:26:31,0.123s,PASSED
,,,,,,,
Test Cases/Tenant/View Tenant Portal (Not Renting),Chrome 89.0.4389.82,,,2021-03-14 00:26:31,2021-03-14 00:26:49,18.293s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-14 00:26:31,2021-03-14 00:26:32,0.919s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-14 00:26:32,2021-03-14 00:26:42,9.575s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""), STOP_ON_FAILURE)",Chrome 89.0.4389.82,,,2021-03-14 00:26:42,2021-03-14 00:26:44,2.472s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 89.0.4389.82,,,2021-03-14 00:26:44,2021-03-14 00:26:45,1.151s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.82,,,2021-03-14 00:26:45,2021-03-14 00:26:46,0.329s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:26:46,2021-03-14 00:26:46,0.417s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 89.0.4389.82,,,2021-03-14 00:26:46,2021-03-14 00:26:48,1.298s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 89.0.4389.82,,,2021-03-14 00:26:48,2021-03-14 00:26:48,0.463s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Announcements""), 0)",Chrome 89.0.4389.82,,,2021-03-14 00:26:48,2021-03-14 00:26:49,0.709s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Schedule Walkthrough""), 0)",Chrome 89.0.4389.82,,,2021-03-14 00:26:49,2021-03-14 00:26:49,0.268s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Apply to Rent""), 0)",Chrome 89.0.4389.82,,,2021-03-14 00:26:49,2021-03-14 00:26:49,0.377s,PASSED
closeBrowser(),Chrome 89.0.4389.82,,,2021-03-14 00:26:49,2021-03-14 00:26:49,0.115s,PASSED
,,,,,,,
Test Cases/Tenant/Tenant View Announcements,Chrome 89.0.4389.82,,,2021-03-14 00:26:49,2021-03-14 00:27:41,51.905s,FAILED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-14 00:26:50,2021-03-14 00:26:51,0.890s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-14 00:26:51,2021-03-14 00:27:00,9.944s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:27:00,2021-03-14 00:27:02,1.683s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 89.0.4389.82,,,2021-03-14 00:27:02,2021-03-14 00:27:03,0.998s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.82,,,2021-03-14 00:27:03,2021-03-14 00:27:04,0.530s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:27:04,2021-03-14 00:27:04,0.297s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 89.0.4389.82,,,2021-03-14 00:27:04,2021-03-14 00:27:09,4.778s,PASSED
"click(findTestObject(""Object Repository/Page_Tenant Portal/h4_Announcements""))",Chrome 89.0.4389.82,,,2021-03-14 00:27:09,2021-03-14 00:27:41,32.607s,FAILED
