Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner2,Chrome 95.0.4638.54,,,2021-11-01 15:17:15,2021-11-01 15:20:01,2m - 45.057s,FAILED
,,,,,,,
Test Cases/Owner/Mark Rent as Paid,Chrome 95.0.4638.54,,,2021-11-01 15:17:16,2021-11-01 15:17:31,15.676s,PASSED
"openBrowser("""")",Chrome 95.0.4638.54,,,2021-11-01 15:17:16,2021-11-01 15:17:18,2.169s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 95.0.4638.54,,,2021-11-01 15:17:18,2021-11-01 15:17:24,6.276s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 95.0.4638.54,,,2021-11-01 15:17:24,2021-11-01 15:17:25,0.550s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 95.0.4638.54,,,2021-11-01 15:17:25,2021-11-01 15:17:26,0.961s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 95.0.4638.54,,,2021-11-01 15:17:26,2021-11-01 15:17:26,0.468s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 95.0.4638.54,,,2021-11-01 15:17:26,2021-11-01 15:17:27,0.413s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 95.0.4638.54,,,2021-11-01 15:17:27,2021-11-01 15:17:28,1.308s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Mark Rent as Paid""))",Chrome 95.0.4638.54,,,2021-11-01 15:17:28,2021-11-01 15:17:29,1.288s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 95.0.4638.54,,,2021-11-01 15:17:29,2021-11-01 15:17:31,1.127s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 95.0.4638.54,,,2021-11-01 15:17:31,2021-11-01 15:17:31,0.383s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/button_Mark Rent as Paid""))",Chrome 95.0.4638.54,,,2021-11-01 15:17:31,2021-11-01 15:17:31,0.299s,PASSED
closeBrowser(),Chrome 95.0.4638.54,,,2021-11-01 15:17:31,2021-11-01 15:17:31,0.128s,PASSED
,,,,,,,
Test Cases/Owner/Owner Portal,Chrome 95.0.4638.54,,,2021-11-01 15:17:31,2021-11-01 15:17:40,8.955s,PASSED
"openBrowser("""")",Chrome 95.0.4638.54,,,2021-11-01 15:17:32,2021-11-01 15:17:33,1.166s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 95.0.4638.54,,,2021-11-01 15:17:33,2021-11-01 15:17:35,2.723s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 95.0.4638.54,,,2021-11-01 15:17:35,2021-11-01 15:17:37,1.392s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 95.0.4638.54,,,2021-11-01 15:17:37,2021-11-01 15:17:38,1.014s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 95.0.4638.54,,,2021-11-01 15:17:38,2021-11-01 15:17:38,0.333s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 95.0.4638.54,,,2021-11-01 15:17:38,2021-11-01 15:17:39,0.393s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 95.0.4638.54,,,2021-11-01 15:17:39,2021-11-01 15:17:40,1.106s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 95.0.4638.54,,,2021-11-01 15:17:40,2021-11-01 15:17:40,0.558s,PASSED
closeBrowser(),Chrome 95.0.4638.54,,,2021-11-01 15:17:40,2021-11-01 15:17:40,0.116s,PASSED
,,,,,,,
Test Cases/Owner/Rent log,Chrome 95.0.4638.54,,,2021-11-01 15:17:40,2021-11-01 15:17:52,11.139s,PASSED
"openBrowser("""")",Chrome 95.0.4638.54,,,2021-11-01 15:17:41,2021-11-01 15:17:41,0.928s,PASSED
