Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant without Property,Chrome 93.0.4577.82,,,2021-09-27 18:56:47,2021-09-27 18:58:26,1m - 38.913s,FAILED
,,,,,,,
Test Cases/Tenant/View Tenant Portal (Not Renting),Chrome 93.0.4577.82,,,2021-09-27 18:56:47,2021-09-27 18:57:02,14.904s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-27 18:56:47,2021-09-27 18:56:50,2.824s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-27 18:56:50,2021-09-27 18:56:56,5.931s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""), STOP_ON_FAILURE)",Chrome 93.0.4577.82,,,2021-09-27 18:56:56,2021-09-27 18:56:57,1.084s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 93.0.4577.82,,,2021-09-27 18:56:57,2021-09-27 18:56:58,0.861s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 93.0.4577.82,,,2021-09-27 18:56:58,2021-09-27 18:56:58,0.353s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-27 18:56:58,2021-09-27 18:56:59,0.330s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 93.0.4577.82,,,2021-09-27 18:56:59,2021-09-27 18:57:00,1.122s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 93.0.4577.82,,,2021-09-27 18:57:00,2021-09-27 18:57:01,0.605s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Announcements""), 0)",Chrome 93.0.4577.82,,,2021-09-27 18:57:01,2021-09-27 18:57:01,0.714s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Schedule Walkthrough""), 0)",Chrome 93.0.4577.82,,,2021-09-27 18:57:01,2021-09-27 18:57:02,0.387s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Apply to Rent""), 0)",Chrome 93.0.4577.82,,,2021-09-27 18:57:02,2021-09-27 18:57:02,0.273s,PASSED
closeBrowser(),Chrome 93.0.4577.82,,,2021-09-27 18:57:02,2021-09-27 18:57:02,0.120s,PASSED
,,,,,,,
Test Cases/Tenant/Tenant View Announcements,Chrome 93.0.4577.82,,,2021-09-27 18:57:02,2021-09-27 18:57:12,10.196s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-27 18:57:02,2021-09-27 18:57:03,1.073s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-27 18:57:03,2021-09-27 18:57:05,1.432s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-27 18:57:05,2021-09-27 18:57:06,1.323s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 93.0.4577.82,,,2021-09-27 18:57:06,2021-09-27 18:57:07,0.920s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 93.0.4577.82,,,2021-09-27 18:57:07,2021-09-27 18:57:07,0.432s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-27 18:57:07,2021-09-27 18:57:08,0.293s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 93.0.4577.82,,,2021-09-27 18:57:08,2021-09-27 18:57:09,1.532s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 93.0.4577.82,,,2021-09-27 18:57:09,2021-09-27 18:57:10,0.476s,PASSED
"click(findTestObject(""Page_Tenant Portal/div_Announcements""))",Chrome 93.0.4577.82,,,2021-09-27 18:57:10,2021-09-27 18:57:11,1.416s,PASSED
"click(findTestObject(""Object Repository/Page_Announcements/button_3""))",Chrome 93.0.4577.82,,,2021-09-27 18:57:11,2021-09-27 18:57:12,0.655s,PASSED
"click(findTestObject(""Object Repository/Page_Announcements/button_3""))",Chrome 93.0.4577.82,,,2021-09-27 18:57:12,2021-09-27 18:57:12,0.294s,PASSED
closeBrowser(),Chrome 93.0.4577.82,,,2021-09-27 18:57:12,2021-09-27 18:57:12,0.114s,PASSED
,,,,,,,
Test Cases/Sign in,Chrome 93.0.4577.82,,,2021-09-27 18:57:12,2021-09-27 18:57:27,14.694s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-27 18:57:12,2021-09-27 18:57:13,0.949s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-27 18:57:13,2021-09-27 18:57:15,1.460s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-27 18:57:15,2021-09-27 18:57:17,2.140s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 93.0.4577.82,,,2021-09-27 18:57:17,2021-09-27 18:57:21,3.888s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 93.0.4577.82,,,2021-09-27 18:57:21,2021-09-27 18:57:23,1.981s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-27 18:57:23,2021-09-27 18:57:25,2.063s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 93.0.4577.82,,,2021-09-27 18:57:25,2021-09-27 18:57:27,1.913s,PASSED
closeBrowser(),Chrome 93.0.4577.82,,,2021-09-27 18:57:27,2021-09-27 18:57:27,0.107s,PASSED
,,,,,,,
Test Cases/Tenant/Apply,Chrome 93.0.4577.82,,,2021-09-27 18:57:27,2021-09-27 18:58:12,44.781s,FAILED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-27 18:57:27,2021-09-27 18:57:28,1.007s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-27 18:57:28,2021-09-27 18:57:33,5.332s,PASSED
