Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Unregistered User,Chrome 92.0.4515.107,,,2021-07-28 14:45:53,2021-07-28 14:47:57,2m - 3.555s,PASSED
,,,,,,,
Test Cases/Unregistered user CANNOT sign in,Chrome 92.0.4515.107,,,2021-07-28 14:45:53,2021-07-28 14:46:06,12.541s,PASSED
"openBrowser("""")",Chrome 92.0.4515.107,,,2021-07-28 14:45:54,2021-07-28 14:45:56,1.929s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.107,,,2021-07-28 14:45:56,2021-07-28 14:46:00,4.663s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.107,,,2021-07-28 14:46:00,2021-07-28 14:46:01,0.714s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test"")",Chrome 92.0.4515.107,,,2021-07-28 14:46:01,2021-07-28 14:46:02,0.896s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""P9ET2sDE0SE="")",Chrome 92.0.4515.107,,,2021-07-28 14:46:02,2021-07-28 14:46:02,0.468s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.107,,,2021-07-28 14:46:02,2021-07-28 14:46:03,0.419s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_The email address is badly formatted""), 0)",Chrome 92.0.4515.107,,,2021-07-28 14:46:03,2021-07-28 14:46:03,0.582s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""YsxTccsmuDoDBwXzvpNmKQ=="")",Chrome 92.0.4515.107,,,2021-07-28 14:46:03,2021-07-28 14:46:04,0.320s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.107,,,2021-07-28 14:46:04,2021-07-28 14:46:04,0.294s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test@gmail.com"")",Chrome 92.0.4515.107,,,2021-07-28 14:46:04,2021-07-28 14:46:05,0.781s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.107,,,2021-07-28 14:46:05,2021-07-28 14:46:05,0.301s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_There is no user record corresponding t_0b1d2f""), 0)",Chrome 92.0.4515.107,,,2021-07-28 14:46:05,2021-07-28 14:46:06,0.787s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-28 14:46:06,2021-07-28 14:46:06,0.111s,PASSED
,,,,,,,
Test Cases/View Listing NOT Signed in,Chrome 92.0.4515.107,,,2021-07-28 14:46:06,2021-07-28 14:46:22,15.948s,PASSED
"openBrowser("""")",Chrome 92.0.4515.107,,,2021-07-28 14:46:06,2021-07-28 14:46:07,0.853s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.107,,,2021-07-28 14:46:07,2021-07-28 14:46:20,13.334s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Listings""))",Chrome 92.0.4515.107,,,2021-07-28 14:46:20,2021-07-28 14:46:21,0.918s,PASSED
"click(findTestObject(""Object Repository/Page_Search/div_Search Listings""))",Chrome 92.0.4515.107,,,2021-07-28 14:46:21,2021-07-28 14:46:22,0.571s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-28 14:46:22,2021-07-28 14:46:22,0.099s,PASSED
,,,,,,,
Test Cases/View listing Main page,Chrome 92.0.4515.107,,,2021-07-28 14:46:22,2021-07-28 14:46:56,33.830s,PASSED
"openBrowser("""")",Chrome 92.0.4515.107,,,2021-07-28 14:46:22,2021-07-28 14:46:23,0.757s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.107,,,2021-07-28 14:46:23,2021-07-28 14:46:48,24.839s,PASSED
"click(findTestObject(""Object Repository/Page_Home/div_5 New River Dr915""))",Chrome 92.0.4515.107,,,2021-07-28 14:46:48,2021-07-28 14:46:55,6.954s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/div_The Best off-campus living option in Ra_9574c9""))",Chrome 92.0.4515.107,,,2021-07-28 14:46:55,2021-07-28 14:46:55,0.302s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/div_HouseMonthly Rent 915Date of Availabili_1384a2""))",Chrome 92.0.4515.107,,,2021-07-28 14:46:55,2021-07-28 14:46:55,0.299s,PASSED
"click(findTestObject(""Object Repository/Page_View Listing/div""))",Chrome 92.0.4515.107,,,2021-07-28 14:46:55,2021-07-28 14:46:56,0.418s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-28 14:46:56,2021-07-28 14:46:56,0.108s,PASSED
,,,,,,,
Test Cases/Access Facebook,Chrome 92.0.4515.107,,,2021-07-28 14:46:56,2021-07-28 14:47:16,20.793s,PASSED
"openBrowser("""")",Chrome 92.0.4515.107,,,2021-07-28 14:46:56,2021-07-28 14:46:57,0.888s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.107,,,2021-07-28 14:46:57,2021-07-28 14:47:06,8.884s,PASSED
"click(findTestObject(""Object Repository/Page_Home/div_Welcome To Jarrett Properties""))",Chrome 92.0.4515.107,,,2021-07-28 14:47:06,2021-07-28 14:47:06,0.571s,PASSED
"click(findTestObject(""Page_Home/path""))",Chrome 92.0.4515.107,,,2021-07-28 14:47:06,2021-07-28 14:47:16,10.142s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-28 14:47:16,2021-07-28 14:47:16,0.143s,PASSED
,,,,,,,
Test Cases/Realtor Button,Chrome 92.0.4515.107,,,2021-07-28 14:47:16,2021-07-28 14:47:40,23.416s,PASSED
"openBrowser("""")",Chrome 92.0.4515.107,,,2021-07-28 14:47:17,2021-07-28 14:47:17,0.856s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.107,,,2021-07-28 14:47:17,2021-07-28 14:47:32,14.849s,PASSED
"click(findTestObject(""Object Repository/Page_Home/h1_Welcome To Jarrett Properties""))",Chrome 92.0.4515.107,,,2021-07-28 14:47:32,2021-07-28 14:47:33,0.645s,PASSED
"click(findTestObject(""Object Repository/Page_Home/img""))",Chrome 92.0.4515.107,,,2021-07-28 14:47:33,2021-07-28 14:47:40,6.802s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-28 14:47:40,2021-07-28 14:47:40,0.127s,PASSED
,,,,,,,
Test Cases/Equal Housing Button,Chrome 92.0.4515.107,,,2021-07-28 14:47:40,2021-07-28 14:47:57,16.777s,PASSED
"openBrowser("""")",Chrome 92.0.4515.107,,,2021-07-28 14:47:40,2021-07-28 14:47:41,0.903s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.107,,,2021-07-28 14:47:41,2021-07-28 14:47:43,1.658s,PASSED
"click(findTestObject(""Object Repository/Page_Home/h1_Welcome To Jarrett Properties""))",Chrome 92.0.4515.107,,,2021-07-28 14:47:43,2021-07-28 14:47:43,0.864s,PASSED
"click(findTestObject(""Object Repository/Page_Home/img""))",Chrome 92.0.4515.107,,,2021-07-28 14:47:43,2021-07-28 14:47:57,13.080s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-28 14:47:57,2021-07-28 14:47:57,0.113s,PASSED
