Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner1,Chrome 92.0.4515.131,,,2021-08-10 19:54:17,2021-08-10 19:56:49,2m - 32.077s,PASSED
,,,,,,,
Test Cases/Owner/Activate listing,Chrome 92.0.4515.131,,,2021-08-10 19:54:18,2021-08-10 19:54:34,16.082s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-10 19:54:18,2021-08-10 19:54:20,2.472s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-10 19:54:20,2021-08-10 19:54:24,3.285s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:54:24,2021-08-10 19:54:24,0.713s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-10 19:54:24,2021-08-10 19:54:25,1.117s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-10 19:54:25,2021-08-10 19:54:26,0.458s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 92.0.4515.131,,,2021-08-10 19:54:26,2021-08-10 19:54:26,0.289s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 92.0.4515.131,,,2021-08-10 19:54:26,2021-08-10 19:54:28,1.435s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-10 19:54:28,2021-08-10 19:54:28,0.676s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_ActivateDeactivate a Listing""))",Chrome 92.0.4515.131,,,2021-08-10 19:54:28,2021-08-10 19:54:30,1.416s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listings/div_Select a Listing to ActivateDeactivate__a64143""))",Chrome 92.0.4515.131,,,2021-08-10 19:54:30,2021-08-10 19:54:32,2.505s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listing/label_Deactivated""))",Chrome 92.0.4515.131,,,2021-08-10 19:54:32,2021-08-10 19:54:33,0.954s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listing/label_Activated""))",Chrome 92.0.4515.131,,,2021-08-10 19:54:33,2021-08-10 19:54:33,0.302s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-10 19:54:33,2021-08-10 19:54:34,0.136s,PASSED
,,,,,,,
Test Cases/Owner/Add Announcement,Chrome 92.0.4515.131,,,2021-08-10 19:54:34,2021-08-10 19:54:56,22.585s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-10 19:54:34,2021-08-10 19:54:35,1.132s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-10 19:54:35,2021-08-10 19:54:39,3.977s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:54:39,2021-08-10 19:54:49,9.678s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-10 19:54:49,2021-08-10 19:54:50,0.910s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-10 19:54:50,2021-08-10 19:54:50,0.423s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:54:50,2021-08-10 19:54:50,0.397s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-10 19:54:50,2021-08-10 19:54:52,1.310s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Add an Announcement""))",Chrome 92.0.4515.131,,,2021-08-10 19:54:52,2021-08-10 19:54:54,2.322s,PASSED
"setText(findTestObject(""Object Repository/Page_Add Announcement/input_Add an Announcement_title""), ""Katalon test"")",Chrome 92.0.4515.131,,,2021-08-10 19:54:54,2021-08-10 19:54:55,0.785s,PASSED
"setText(findTestObject(""Object Repository/Page_Add Announcement/textarea_Add an Announcement_announcement""), ""Katalon test"")",Chrome 92.0.4515.131,,,2021-08-10 19:54:55,2021-08-10 19:54:56,0.967s,PASSED
"click(findTestObject(""Object Repository/Page_Add Announcement/button_Add Announcement""))",Chrome 92.0.4515.131,,,2021-08-10 19:54:56,2021-08-10 19:54:56,0.312s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-10 19:54:56,2021-08-10 19:54:56,0.115s,PASSED
,,,,,,,
Test Cases/Owner/Add Fees,Chrome 92.0.4515.131,,,2021-08-10 19:54:56,2021-08-10 19:55:08,11.969s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-10 19:54:56,2021-08-10 19:54:57,0.872s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.131,,,2021-08-10 19:54:57,2021-08-10 19:55:02,4.971s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.131,,,2021-08-10 19:55:02,2021-08-10 19:55:03,0.504s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.131,,,2021-08-10 19:55:03,2021-08-10 19:55:04,0.839s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.131,,,2021-08-10 19:55:04,2021-08-10 19:55:04,0.317s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 92.0.4515.131,,,2021-08-10 19:55:04,2021-08-10 19:55:04,0.270s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.131,,,2021-08-10 19:55:04,2021-08-10 19:55:05,1.301s,PASSED
