Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant with Property,Chrome 91.0.4472.114,,,2021-07-12 19:23:44,2021-07-12 19:29:37,5m - 52.565s,FAILED
,,,,,,,
Test Cases/Sign in,Chrome 91.0.4472.114,,,2021-07-12 19:23:45,2021-07-12 19:24:03,18.392s,PASSED
"openBrowser("""")",Chrome 91.0.4472.114,,,2021-07-12 19:23:45,2021-07-12 19:23:48,2.653s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 91.0.4472.114,,,2021-07-12 19:23:48,2021-07-12 19:23:51,3.741s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-12 19:23:51,2021-07-12 19:23:53,1.775s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 91.0.4472.114,,,2021-07-12 19:23:53,2021-07-12 19:23:57,3.825s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 91.0.4472.114,,,2021-07-12 19:23:57,2021-07-12 19:23:59,2.001s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-12 19:23:59,2021-07-12 19:24:01,1.952s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 91.0.4472.114,,,2021-07-12 19:24:01,2021-07-12 19:24:03,1.930s,PASSED
closeBrowser(),Chrome 91.0.4472.114,,,2021-07-12 19:24:03,2021-07-12 19:24:03,0.117s,PASSED
,,,,,,,
Test Cases/Tenant/View Tenant Portal (Renting),Chrome 91.0.4472.114,,,2021-07-12 19:24:03,2021-07-12 19:24:56,53.264s,FAILED
"openBrowser("""")",Chrome 91.0.4472.114,,,2021-07-12 19:24:03,2021-07-12 19:24:04,1.073s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 91.0.4472.114,,,2021-07-12 19:24:04,2021-07-12 19:24:06,2.063s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-12 19:24:06,2021-07-12 19:24:09,2.821s,PASSED
