Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant with Property,Chrome 89.0.4389.82,,,2021-03-14 00:50:09,2021-03-14 00:51:38,1m - 29.266s,PASSED
,,,,,,,
Test Cases/Sign in,Chrome 89.0.4389.82,,,2021-03-14 00:50:10,2021-03-14 00:50:20,10.603s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-14 00:50:10,2021-03-14 00:50:12,2.032s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-14 00:50:12,2021-03-14 00:50:15,3.524s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:15,2021-03-14 00:50:17,1.618s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 89.0.4389.82,,,2021-03-14 00:50:17,2021-03-14 00:50:18,1.150s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.82,,,2021-03-14 00:50:18,2021-03-14 00:50:19,0.455s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:19,2021-03-14 00:50:19,0.318s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 89.0.4389.82,,,2021-03-14 00:50:19,2021-03-14 00:50:20,1.101s,PASSED
closeBrowser(),Chrome 89.0.4389.82,,,2021-03-14 00:50:20,2021-03-14 00:50:20,0.127s,PASSED
,,,,,,,
Test Cases/Tenant/View Tenant Portal (Renting),Chrome 89.0.4389.82,,,2021-03-14 00:50:20,2021-03-14 00:50:33,12.534s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-14 00:50:20,2021-03-14 00:50:21,1.037s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-14 00:50:21,2021-03-14 00:50:27,5.101s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:27,2021-03-14 00:50:28,1.147s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 89.0.4389.82,,,2021-03-14 00:50:28,2021-03-14 00:50:28,0.813s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.82,,,2021-03-14 00:50:28,2021-03-14 00:50:29,0.436s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:29,2021-03-14 00:50:29,0.306s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:29,2021-03-14 00:50:31,1.519s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Pay Rent""), 0)",Chrome 89.0.4389.82,,,2021-03-14 00:50:31,2021-03-14 00:50:32,0.848s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Announcements""), 0)",Chrome 89.0.4389.82,,,2021-03-14 00:50:32,2021-03-14 00:50:32,0.366s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Maintenance Request""), 0)",Chrome 89.0.4389.82,,,2021-03-14 00:50:32,2021-03-14 00:50:32,0.264s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tenant Portal/div_Renew Lease""), 0)",Chrome 89.0.4389.82,,,2021-03-14 00:50:32,2021-03-14 00:50:33,0.363s,PASSED
closeBrowser(),Chrome 89.0.4389.82,,,2021-03-14 00:50:33,2021-03-14 00:50:33,0.121s,PASSED
,,,,,,,
Test Cases/Tenant/Pay Rent,Chrome 89.0.4389.82,,,2021-03-14 00:50:33,2021-03-14 00:50:46,13.619s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-14 00:50:33,2021-03-14 00:50:34,0.860s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-14 00:50:34,2021-03-14 00:50:38,4.402s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:38,2021-03-14 00:50:39,1.059s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 89.0.4389.82,,,2021-03-14 00:50:39,2021-03-14 00:50:40,0.821s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.82,,,2021-03-14 00:50:40,2021-03-14 00:50:40,0.322s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:40,2021-03-14 00:50:41,0.397s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:41,2021-03-14 00:50:42,1.323s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:42,2021-03-14 00:50:43,0.478s,PASSED
"click(findTestObject(""Page_Tenant Portal/div_Pay Rent""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:43,2021-03-14 00:50:44,1.663s,PASSED
"click(findTestObject(""Object Repository/Page_Pay Rent/b_Rent""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:44,2021-03-14 00:50:46,1.346s,PASSED
"click(findTestObject(""Object Repository/Page_Pay Rent/b_Online Fees""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:46,2021-03-14 00:50:46,0.309s,PASSED
"click(findTestObject(""Object Repository/Page_Pay Rent/b_Total""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:46,2021-03-14 00:50:46,0.287s,PASSED
"switchToWindowTitle(""Pay Rent"")",Chrome 89.0.4389.82,,,2021-03-14 00:50:46,2021-03-14 00:50:46,0.026s,PASSED
closeBrowser(),Chrome 89.0.4389.82,,,2021-03-14 00:50:46,2021-03-14 00:50:46,0.125s,PASSED
,,,,,,,
Test Cases/Tenant/Tenant View Announcements,Chrome 89.0.4389.82,,,2021-03-14 00:50:46,2021-03-14 00:51:02,16.152s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-14 00:50:47,2021-03-14 00:50:47,0.876s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-14 00:50:47,2021-03-14 00:50:56,8.509s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:56,2021-03-14 00:50:57,1.131s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 89.0.4389.82,,,2021-03-14 00:50:57,2021-03-14 00:50:58,1.034s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.82,,,2021-03-14 00:50:58,2021-03-14 00:50:58,0.376s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:58,2021-03-14 00:50:59,0.292s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 89.0.4389.82,,,2021-03-14 00:50:59,2021-03-14 00:51:00,1.525s,PASSED
"click(findTestObject(""Page_Tenant Portal/div_Announcements""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:00,2021-03-14 00:51:01,1.033s,PASSED
"click(findTestObject(""Object Repository/Page_Announcements/button_3""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:01,2021-03-14 00:51:02,0.792s,PASSED
"click(findTestObject(""Object Repository/Page_Announcements/button_3""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:02,2021-03-14 00:51:02,0.278s,PASSED
closeBrowser(),Chrome 89.0.4389.82,,,2021-03-14 00:51:02,2021-03-14 00:51:02,0.122s,PASSED
,,,,,,,
Test Cases/Tenant/Request Maintenance,Chrome 89.0.4389.82,,,2021-03-14 00:51:02,2021-03-14 00:51:20,17.045s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-14 00:51:03,2021-03-14 00:51:04,0.925s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-14 00:51:04,2021-03-14 00:51:12,8.297s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:12,2021-03-14 00:51:13,1.069s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 89.0.4389.82,,,2021-03-14 00:51:13,2021-03-14 00:51:14,1.009s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.82,,,2021-03-14 00:51:14,2021-03-14 00:51:14,0.318s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:14,2021-03-14 00:51:15,0.294s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:15,2021-03-14 00:51:16,1.405s,PASSED
"click(findTestObject(""Object Repository/Page_Tenant Portal/h4_Request Maintenance""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:16,2021-03-14 00:51:17,0.958s,PASSED
"click(findTestObject(""Object Repository/Page_Request Maintenance/input_Request Maintenance_isEmergency""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:17,2021-03-14 00:51:18,0.663s,PASSED
"click(findTestObject(""Object Repository/Page_Request Maintenance/input_Emergency_isEmergency""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:18,2021-03-14 00:51:18,0.396s,PASSED
"setText(findTestObject(""Object Repository/Page_Request Maintenance/textarea_Not an Emergency_maintence""), ""Katalon testing "")",Chrome 89.0.4389.82,,,2021-03-14 00:51:18,2021-03-14 00:51:19,1.068s,PASSED
"click(findTestObject(""Object Repository/Page_Request Maintenance/button_Submit""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:19,2021-03-14 00:51:19,0.318s,PASSED
acceptAlert(),Chrome 89.0.4389.82,,,2021-03-14 00:51:19,2021-03-14 00:51:19,0.021s,PASSED
closeBrowser(),Chrome 89.0.4389.82,,,2021-03-14 00:51:19,2021-03-14 00:51:20,0.120s,PASSED
,,,,,,,
Test Cases/Tenant/Payment History,Chrome 89.0.4389.82,,,2021-03-14 00:51:20,2021-03-14 00:51:38,18.801s,PASSED
"openBrowser("""")",Chrome 89.0.4389.82,,,2021-03-14 00:51:20,2021-03-14 00:51:21,0.973s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 89.0.4389.82,,,2021-03-14 00:51:21,2021-03-14 00:51:32,10.975s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:32,2021-03-14 00:51:33,1.076s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 89.0.4389.82,,,2021-03-14 00:51:33,2021-03-14 00:51:34,0.907s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 89.0.4389.82,,,2021-03-14 00:51:34,2021-03-14 00:51:34,0.422s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:34,2021-03-14 00:51:34,0.398s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 89.0.4389.82,,,2021-03-14 00:51:34,2021-03-14 00:51:36,1.655s,PASSED
