Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner1,Chrome 92.0.4515.159,,,2021-09-06 13:18:32,2021-09-06 13:22:54,4m - 21.897s,FAILED
,,,,,,,
Test Cases/Owner/Activate listing,Chrome 92.0.4515.159,,,2021-09-06 13:18:32,2021-09-06 13:18:50,17.814s,PASSED
"openBrowser("""")",Chrome 92.0.4515.159,,,2021-09-06 13:18:32,2021-09-06 13:18:34,1.902s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.159,,,2021-09-06 13:18:34,2021-09-06 13:18:37,2.575s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.159,,,2021-09-06 13:18:37,2021-09-06 13:18:38,1.031s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.159,,,2021-09-06 13:18:38,2021-09-06 13:18:39,0.839s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.159,,,2021-09-06 13:18:39,2021-09-06 13:18:39,0.376s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 92.0.4515.159,,,2021-09-06 13:18:39,2021-09-06 13:18:40,0.495s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 92.0.4515.159,,,2021-09-06 13:18:40,2021-09-06 13:18:41,1.325s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.159,,,2021-09-06 13:18:41,2021-09-06 13:18:42,0.968s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_ActivateDeactivate a Listing""))",Chrome 92.0.4515.159,,,2021-09-06 13:18:42,2021-09-06 13:18:45,3.303s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listings/div_Select a Listing to ActivateDeactivate__a64143""))",Chrome 92.0.4515.159,,,2021-09-06 13:18:45,2021-09-06 13:18:49,3.744s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listing/label_Deactivated""))",Chrome 92.0.4515.159,,,2021-09-06 13:18:49,2021-09-06 13:18:49,0.328s,PASSED
"click(findTestObject(""Object Repository/Page_ActivateDeactivate Listing/label_Activated""))",Chrome 92.0.4515.159,,,2021-09-06 13:18:49,2021-09-06 13:18:50,0.504s,PASSED
closeBrowser(),Chrome 92.0.4515.159,,,2021-09-06 13:18:50,2021-09-06 13:18:50,0.119s,PASSED
,,,,,,,
Test Cases/Owner/Add Announcement,Chrome 92.0.4515.159,,,2021-09-06 13:18:50,2021-09-06 13:19:07,16.817s,PASSED
"openBrowser("""")",Chrome 92.0.4515.159,,,2021-09-06 13:18:50,2021-09-06 13:18:51,0.841s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.159,,,2021-09-06 13:18:51,2021-09-06 13:18:54,2.594s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.159,,,2021-09-06 13:18:54,2021-09-06 13:18:57,3.772s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.159,,,2021-09-06 13:18:57,2021-09-06 13:18:58,1.028s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.159,,,2021-09-06 13:18:58,2021-09-06 13:18:59,0.324s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.159,,,2021-09-06 13:18:59,2021-09-06 13:18:59,0.391s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.159,,,2021-09-06 13:18:59,2021-09-06 13:19:02,3.125s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Add an Announcement""))",Chrome 92.0.4515.159,,,2021-09-06 13:19:02,2021-09-06 13:19:04,2.058s,PASSED
"setText(findTestObject(""Object Repository/Page_Add Announcement/input_Add an Announcement_title""), ""Katalon test"")",Chrome 92.0.4515.159,,,2021-09-06 13:19:04,2021-09-06 13:19:05,1.216s,PASSED
"setText(findTestObject(""Object Repository/Page_Add Announcement/textarea_Add an Announcement_announcement""), ""Katalon test"")",Chrome 92.0.4515.159,,,2021-09-06 13:19:05,2021-09-06 13:19:06,0.762s,PASSED
"click(findTestObject(""Object Repository/Page_Add Announcement/button_Add Announcement""))",Chrome 92.0.4515.159,,,2021-09-06 13:19:06,2021-09-06 13:19:07,0.437s,PASSED
