Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant with Property,Chrome 93.0.4577.82,,,2021-09-20 15:23:42,2021-09-20 15:25:21,1m - 38.435s,PASSED
,,,,,,,
Test Cases/Sign in,Chrome 93.0.4577.82,,,2021-09-20 15:23:42,2021-09-20 15:23:51,8.985s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-20 15:23:43,2021-09-20 15:23:45,1.935s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-20 15:23:45,2021-09-20 15:23:46,1.735s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:23:46,2021-09-20 15:23:48,1.810s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 93.0.4577.82,,,2021-09-20 15:23:48,2021-09-20 15:23:49,0.940s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 93.0.4577.82,,,2021-09-20 15:23:49,2021-09-20 15:23:50,0.473s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:23:50,2021-09-20 15:23:50,0.413s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""), 0)",Chrome 93.0.4577.82,,,2021-09-20 15:23:50,2021-09-20 15:23:51,1.305s,PASSED
closeBrowser(),Chrome 93.0.4577.82,,,2021-09-20 15:23:51,2021-09-20 15:23:51,0.116s,PASSED
,,,,,,,
Test Cases/Tenant/View Tenant Portal (Renting),Chrome 93.0.4577.82,,,2021-09-20 15:23:51,2021-09-20 15:24:04,12.591s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-20 15:23:52,2021-09-20 15:23:53,0.950s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-20 15:23:53,2021-09-20 15:23:58,5.120s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:23:58,2021-09-20 15:23:58,0.533s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 93.0.4577.82,,,2021-09-20 15:23:58,2021-09-20 15:23:59,0.900s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 93.0.4577.82,,,2021-09-20 15:23:59,2021-09-20 15:23:59,0.330s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:23:59,2021-09-20 15:24:00,0.319s,PASSED
"click(findTestObject(""Page_Home/a_Portal""))",Chrome 93.0.4577.82,,,2021-09-20 15:24:00,2021-09-20 15:24:01,1.648s,PASSED
"click(findTestObject(""Page_Home/a_Portal""))",Chrome 93.0.4577.82,,,2021-09-20 15:24:01,2021-09-20 15:24:02,0.883s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_Pay Rent""), 0)",Chrome 93.0.4577.82,,,2021-09-20 15:24:02,2021-09-20 15:24:03,0.807s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_Announcements""), 0)",Chrome 93.0.4577.82,,,2021-09-20 15:24:03,2021-09-20 15:24:03,0.275s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_Request Maintenance""), 0)",Chrome 93.0.4577.82,,,2021-09-20 15:24:03,2021-09-20 15:24:04,0.275s,PASSED
"verifyElementPresent(findTestObject(""Page_Tenant Portal/h4_View Payment History""), 0)",Chrome 93.0.4577.82,,,2021-09-20 15:24:04,2021-09-20 15:24:04,0.273s,PASSED
closeBrowser(),Chrome 93.0.4577.82,,,2021-09-20 15:24:04,2021-09-20 15:24:04,0.114s,PASSED
,,,,,,,
Test Cases/Tenant/Pay Rent,Chrome 93.0.4577.82,,,2021-09-20 15:24:04,2021-09-20 15:24:16,12.152s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-20 15:24:04,2021-09-20 15:24:05,1.015s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-20 15:24:05,2021-09-20 15:24:09,3.450s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:24:09,2021-09-20 15:24:09,0.548s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 93.0.4577.82,,,2021-09-20 15:24:09,2021-09-20 15:24:10,0.806s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 93.0.4577.82,,,2021-09-20 15:24:10,2021-09-20 15:24:10,0.422s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:24:10,2021-09-20 15:24:11,0.295s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 93.0.4577.82,,,2021-09-20 15:24:11,2021-09-20 15:24:12,1.314s,PASSED
"click(findTestObject(""Page_Tenant Portal/h4_Pay Rent""))",Chrome 93.0.4577.82,,,2021-09-20 15:24:12,2021-09-20 15:24:14,2.473s,PASSED
"click(findTestObject(""Object Repository/Page_Pay Rent/b_Rent""))",Chrome 93.0.4577.82,,,2021-09-20 15:24:14,2021-09-20 15:24:15,0.915s,PASSED
"click(findTestObject(""Object Repository/Page_Pay Rent/b_Online Fees""))",Chrome 93.0.4577.82,,,2021-09-20 15:24:15,2021-09-20 15:24:16,0.312s,PASSED
"click(findTestObject(""Object Repository/Page_Pay Rent/b_Total""))",Chrome 93.0.4577.82,,,2021-09-20 15:24:16,2021-09-20 15:24:16,0.304s,PASSED
"switchToWindowTitle(""Pay Rent"")",Chrome 93.0.4577.82,,,2021-09-20 15:24:16,2021-09-20 15:24:16,0.035s,PASSED
closeBrowser(),Chrome 93.0.4577.82,,,2021-09-20 15:24:16,2021-09-20 15:24:16,0.108s,PASSED
,,,,,,,
Test Cases/Tenant/Tenant View Announcements,Chrome 93.0.4577.82,,,2021-09-20 15:24:16,2021-09-20 15:24:26,9.625s,PASSED
"openBrowser("""")",Chrome 93.0.4577.82,,,2021-09-20 15:24:16,2021-09-20 15:24:17,0.875s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 93.0.4577.82,,,2021-09-20 15:24:17,2021-09-20 15:24:19,1.627s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 93.0.4577.82,,,2021-09-20 15:24:19,2021-09-20 15:24:20,0.749s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 93.0.4577.82,,,2021-09-20 15:24:20,2021-09-20 15:24:20,0.820s,PASSED
