Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tenant without Property,Chrome 91.0.4472.114,,,2021-07-15 19:12:53,2021-07-15 19:13:39,45.741s,PASSED
,,,,,,,
Test Cases/Tenant/Schedule Walkthrough,Chrome 91.0.4472.114,,,2021-07-15 19:12:53,2021-07-15 19:13:09,16.185s,PASSED
"openBrowser("""")",Chrome 91.0.4472.114,,,2021-07-15 19:12:53,2021-07-15 19:12:55,2.070s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 91.0.4472.114,,,2021-07-15 19:12:55,2021-07-15 19:12:57,1.611s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-15 19:12:57,2021-07-15 19:13:00,2.954s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test123@radford.edu"")",Chrome 91.0.4472.114,,,2021-07-15 19:13:00,2021-07-15 19:13:01,1.043s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 91.0.4472.114,,,2021-07-15 19:13:01,2021-07-15 19:13:01,0.361s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 91.0.4472.114,,,2021-07-15 19:13:01,2021-07-15 19:13:02,0.415s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 91.0.4472.114,,,2021-07-15 19:13:02,2021-07-15 19:13:03,1.507s,PASSED
"click(findTestObject(""Object Repository/Page_Tenant Portal/h4_Schedule Walkthrough""))",Chrome 91.0.4472.114,,,2021-07-15 19:13:03,2021-07-15 19:13:06,2.779s,PASSED
"setText(findTestObject(""Object Repository/Page_Schedule/input__quantumWizTextinputPaperinputInput e_e1b7c3""), ""test123@radford.edu"")",Chrome 91.0.4472.114,,,2021-07-15 19:13:06,2021-07-15 19:13:07,0.682s,PASSED
"click(findTestObject(""Object Repository/Page_Schedule/div_Choose""))",Chrome 91.0.4472.114,,,2021-07-15 19:13:07,2021-07-15 19:13:07,0.472s,PASSED
"setText(findTestObject(""Object Repository/Page_Schedule/input__quantumWizTextinputPaperinputInput e_e1b7c3""), ""test123@radford.edu"")",Chrome 91.0.4472.114,,,2021-07-15 19:13:07,2021-07-15 19:13:08,0.422s,PASSED
"click(findTestObject(""Object Repository/Page_Schedule/div_ChooseAll events are bookedChooseAll ev_bd3a84""))",Chrome 91.0.4472.114,,,2021-07-15 19:13:08,2021-07-15 19:13:08,0.397s,PASSED
