Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Owner2,Chrome 92.0.4515.159,,,2021-09-06 13:29:33,2021-09-06 13:31:36,2m - 3.305s,FAILED
,,,,,,,
Test Cases/Owner/Mark Rent as Paid,Chrome 92.0.4515.159,,,2021-09-06 13:29:33,2021-09-06 13:29:44,10.909s,PASSED
"openBrowser("""")",Chrome 92.0.4515.159,,,2021-09-06 13:29:34,2021-09-06 13:29:35,1.940s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.159,,,2021-09-06 13:29:35,2021-09-06 13:29:37,1.669s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.159,,,2021-09-06 13:29:37,2021-09-06 13:29:38,0.916s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.159,,,2021-09-06 13:29:38,2021-09-06 13:29:39,0.934s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.159,,,2021-09-06 13:29:39,2021-09-06 13:29:39,0.470s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.159,,,2021-09-06 13:29:39,2021-09-06 13:29:40,0.408s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.159,,,2021-09-06 13:29:40,2021-09-06 13:29:41,1.610s,PASSED
"click(findTestObject(""Object Repository/Page_Owner Portal/h4_Mark Rent as Paid""))",Chrome 92.0.4515.159,,,2021-09-06 13:29:41,2021-09-06 13:29:42,0.965s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 92.0.4515.159,,,2021-09-06 13:29:42,2021-09-06 13:29:43,1.027s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/input_Mark Rent as Paid_fees""))",Chrome 92.0.4515.159,,,2021-09-06 13:29:43,2021-09-06 13:29:44,0.287s,PASSED
"click(findTestObject(""Object Repository/Page_Mark Rent as Paid/button_Mark Rent as Paid""))",Chrome 92.0.4515.159,,,2021-09-06 13:29:44,2021-09-06 13:29:44,0.308s,PASSED
closeBrowser(),Chrome 92.0.4515.159,,,2021-09-06 13:29:44,2021-09-06 13:29:44,0.110s,PASSED
,,,,,,,
Test Cases/Owner/Owner Portal,Chrome 92.0.4515.159,,,2021-09-06 13:29:44,2021-09-06 13:29:55,11.209s,PASSED
"openBrowser("""")",Chrome 92.0.4515.159,,,2021-09-06 13:29:44,2021-09-06 13:29:45,0.900s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.159,,,2021-09-06 13:29:45,2021-09-06 13:29:51,6.066s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.159,,,2021-09-06 13:29:51,2021-09-06 13:29:52,0.536s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""owner@radford.edu"")",Chrome 92.0.4515.159,,,2021-09-06 13:29:52,2021-09-06 13:29:53,0.812s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.159,,,2021-09-06 13:29:53,2021-09-06 13:29:53,0.338s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.159,,,2021-09-06 13:29:53,2021-09-06 13:29:53,0.299s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/div_Sign-in Successful You will be redirect_b31683""))",Chrome 92.0.4515.159,,,2021-09-06 13:29:53,2021-09-06 13:29:55,1.525s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.159,,,2021-09-06 13:29:55,2021-09-06 13:29:55,0.470s,PASSED
closeBrowser(),Chrome 92.0.4515.159,,,2021-09-06 13:29:55,2021-09-06 13:29:55,0.107s,PASSED
,,,,,,,
Test Cases/Owner/Rent log,Chrome 92.0.4515.159,,,2021-09-06 13:29:55,2021-09-06 13:30:11,15.096s,PASSED
